name,varisat_res,varisat_time,hibou_res,hibou_time
mahe_v5_c22_UNSAT,False,0.015913009643554688,False,0.01997828483581543
mahe_v5_c23_SAT,True,0.015957117080688477,True,0.01898479461669922
mahe_v5_c23_UNSAT,False,0.015910625457763672,False,0.01994800567626953
mahe_v5_c24_SAT,True,0.01585531234741211,True,0.017748117446899414
mahe_v5_c24_UNSAT,False,0.016175508499145508,False,0.020235061645507812
mahe_v5_c25_SAT,True,0.01595449447631836,True,0.018157958984375
mahe_v5_c25_UNSAT,False,0.01595759391784668,False,0.02093029022216797
mahe_v5_c26_SAT,True,0.015813350677490234,True,0.01795196533203125
mahe_v5_c26_UNSAT,False,0.015957117080688477,False,0.019945859909057617
mahe_v5_c27_SAT,True,0.01595616340637207,True,0.019946813583374023
mahe_v5_c27_UNSAT,False,0.015842676162719727,False,0.02090144157409668
mahe_v5_c28_SAT,True,0.015947818756103516,True,0.019330978393554688
mahe_v5_c28_UNSAT,False,0.015593528747558594,False,0.02069878578186035
mahe_v5_c29_SAT,True,0.01594090461730957,True,0.02293992042541504
mahe_v5_c29_UNSAT,False,0.01591205596923828,False,0.022752761840820312
mahe_v5_c30_SAT,True,0.015909671783447266,True,0.01830315589904785
mahe_v5_c30_UNSAT,False,0.015988826751708984,False,0.021943092346191406
mahe_v5_c31_SAT,True,0.015745162963867188,True,0.01795339584350586
mahe_v5_c31_UNSAT,False,0.015990018844604492,False,0.022914886474609375
mahe_v5_c32_SAT,True,0.015947580337524414,True,0.0189511775970459
mahe_v5_c32_UNSAT,False,0.01585698127746582,False,0.022564411163330078
mahe_v5_c33_SAT,True,0.015582084655761719,True,0.0219419002532959
mahe_v5_c33_UNSAT,False,0.01584792137145996,False,0.02314615249633789
mahe_v5_c34_SAT,True,0.015991687774658203,True,0.020967483520507812
mahe_v5_c34_UNSAT,False,0.015463829040527344,False,0.02991938591003418
mahe_v5_c35_SAT,True,0.01566338539123535,True,0.019946575164794922
mahe_v5_c35_UNSAT,False,0.015635251998901367,False,0.023972034454345703
mahe_v5_c36_SAT,True,0.01598978042602539,True,0.025304794311523438
mahe_v5_c36_UNSAT,False,0.01599407196044922,False,0.026807546615600586
mahe_v5_c37_SAT,True,0.015936613082885742,True,0.019979238510131836
mahe_v5_c37_UNSAT,False,0.01595783233642578,False,0.025965213775634766
mahe_v5_c38_SAT,True,0.015957355499267578,True,0.021184206008911133
mahe_v5_c38_UNSAT,False,0.016198396682739258,False,0.028639793395996094
mahe_v5_c39_SAT,True,0.015958547592163086,True,0.020838260650634766
mahe_v5_c39_UNSAT,False,0.016211748123168945,False,0.02694082260131836
mahe_v5_c3_SAT,True,0.016054391860961914,True,0.0158233642578125
mahe_v5_c4_SAT,True,0.015808582305908203,True,0.015932798385620117
mahe_v5_c5_SAT,True,0.01568603515625,True,0.01595592498779297
mahe_v5_c6_SAT,True,0.015957355499267578,True,0.016013622283935547
mahe_v5_c7_SAT,True,0.015956640243530273,True,0.015957355499267578
mahe_v5_c8_SAT,True,0.015932798385620117,True,0.015958070755004883
mahe_v5_c9_SAT,True,0.015959501266479492,True,0.015958786010742188
mahe_v6_c10_SAT,True,0.015909671783447266,True,0.016683340072631836
mahe_v6_c11_SAT,True,0.015724897384643555,True,0.015994787216186523
mahe_v6_c12_SAT,True,0.015855073928833008,True,0.016681432723999023
mahe_v6_c13_SAT,True,0.015940189361572266,True,0.01708698272705078
mahe_v6_c14_SAT,True,0.015819311141967773,True,0.016955852508544922
mahe_v6_c15_SAT,True,0.015146017074584961,True,0.016953706741333008
