name,varisat_res,varisat_time,hibou_res,hibou_time
uf20-0534,True,0.015621423721313477,True,0.49988460540771484
uf20-0535,True,0.015621662139892578,True,0.7029650211334229
uf20-0536,True,0.015621662139892578,True,0.4529845714569092
uf20-0537,True,0.015621423721313477,True,0.9085574150085449
uf20-0538,True,0.015622615814208984,True,0.2811856269836426
uf20-0539,True,0.015621662139892578,True,1.2653663158416748
uf20-054,True,0.015619277954101562,True,1.8901896476745605
uf20-0540,True,0.015620946884155273,True,0.9372847080230713
uf20-0541,True,0.015621662139892578,True,0.6881203651428223
uf20-0542,True,0.015620231628417969,True,0.04686450958251953
uf20-0543,True,0.015622138977050781,True,0.8747997283935547
uf20-0544,True,0.015621662139892578,True,2.4092624187469482
uf20-0545,True,0.015621423721313477,True,0.14059710502624512
uf20-0546,True,0.015621423721313477,True,0.07810688018798828
uf20-0547,True,0.020656108856201172,True,0.134505033493042
uf20-0548,True,0.01562190055847168,True,0.21869707107543945
uf20-0549,True,0.01561117172241211,True,0.07814145088195801
uf20-055,True,0.015621423721313477,True,0.3749411106109619
uf20-0550,True,0.015621423721313477,True,0.5490102767944336
uf20-0551,True,0.015622138977050781,True,2.5923984050750732
uf20-0552,True,0.015619754791259766,True,0.49988484382629395
uf20-0553,True,0.01562190055847168,True,0.5467500686645508
uf20-0554,True,0.015621423721313477,True,0.26726794242858887
uf20-0555,True,0.015622138977050781,True,0.09372830390930176
uf20-0556,True,0.01562356948852539,True,1.390303611755371
uf20-0557,True,0.015621185302734375,True,0.453021764755249
uf20-0558,True,0.015621662139892578,True,0.9385101795196533
uf20-0559,True,0.015615224838256836,True,1.6101412773132324
uf20-056,True,0.015622138977050781,True,0.812281608581543
uf20-0560,True,0.015621185302734375,True,0.359325647354126
uf20-0561,True,0.015621662139892578,True,0.8435564041137695
uf20-0562,True,0.015620946884155273,True,1.0622563362121582
uf20-0563,True,0.015621423721313477,True,0.5936455726623535
uf20-0564,True,0.015620708465576172,True,0.765448808670044
uf20-0565,True,0.015621662139892578,True,0.2655315399169922
uf20-0566,True,0.015619039535522461,True,0.07810640335083008
uf20-0567,True,0.015622615814208984,True,1.249713659286499
uf20-0568,True,0.015621423721313477,True,1.890188455581665
uf20-0569,True,0.015621423721313477,True,0.7810721397399902
uf20-057,True,0.015666961669921875,True,0.1249704360961914
uf20-0570,True,0.015621185302734375,True,0.7342383861541748
uf20-0571,True,0.015621423721313477,True,1.359062671661377
uf20-0572,True,0.015621423721313477,True,1.2512423992156982
uf20-0573,True,0.015621662139892578,True,0.21873092651367188
uf20-0574,True,0.01562952995300293,True,0.9997375011444092
uf20-0575,True,0.015621423721313477,True,0.4529905319213867
uf20-0576,True,0.015621662139892578,True,0.6717216968536377
uf20-0577,True,0.015620231628417969,True,1.0628783702850342
uf20-0578,True,0.015621662139892578,True,0.04686379432678223
uf20-0579,True,0.01562190055847168,True,0.0624845027923584
uf20-058,True,0.015621423721313477,True,0.24994349479675293
uf20-0580,True,0.015622615814208984,True,0.4061574935913086
uf20-0581,True,0.015620708465576172,True,0.8887414932250977
uf20-0582,True,0.015622138977050781,True,0.4529883861541748
uf20-0583,True,0.01562190055847168,True,1.9839484691619873
uf20-0584,True,0.015621423721313477,True,0.17186737060546875
uf20-0585,True,0.015619754791259766,True,0.031244516372680664
uf20-0586,True,0.015621185302734375,True,2.0463643074035645
uf20-0587,True,0.01562190055847168,True,0.5155000686645508
uf20-0588,True,0.01562190055847168,True,0.23435401916503906
uf20-0589,True,0.015621185302734375,True,0.10934996604919434
uf20-059,True,0.015621185302734375,True,0.5155062675476074
uf20-0590,True,0.01563286781311035,True,0.546748161315918
uf20-0591,True,0.015621185302734375,True,0.17183494567871094
uf20-0592,True,0.015620946884155273,True,0.5155329704284668
uf20-0593,True,0.015621662139892578,True,0.15621709823608398
uf20-0594,True,0.015622377395629883,True,0.9997382164001465
uf20-0595,True,0.015620708465576172,True,0.39056849479675293
uf20-0596,True,0.015621423721313477,True,0.17183494567871094
uf20-0597,True,0.015621185302734375,True,1.1559503078460693
uf20-0598,True,0.015621423721313477,True,0.7966909408569336
uf20-0599,True,0.015654325485229492,True,0.9529030323028564
uf20-06,True,0.01562190055847168,True,0.3436698913574219
uf20-060,True,0.015620946884155273,True,0.12493777275085449
uf20-0600,True,0.015621423721313477,True,0.6092684268951416
uf20-0601,True,0.015621185302734375,True,1.6252214908599854
uf20-0602,True,0.01562190055847168,True,0.8130927085876465
uf20-0603,True,0.015618085861206055,True,0.812342643737793
uf20-0604,True,0.015620708465576172,True,0.03124856948852539
uf20-0605,True,0.015621423721313477,True,0.06247305870056152
uf20-0606,True,0.015621423721313477,True,0.9841470718383789
uf20-0607,True,0.015621423721313477,True,0.6248197555541992
uf20-0608,True,0.015620708465576172,True,0.20307493209838867
uf20-0609,True,0.015615463256835938,True,0.18745660781860352
uf20-061,True,0.015622138977050781,True,0.04686427116394043
uf20-0610,True,0.015620231628417969,True,0.23428797721862793
uf20-0611,True,0.015621423721313477,True,0.23428750038146973
uf20-0612,True,0.01562190055847168,True,0.7958266735076904
uf20-0613,True,0.015621185302734375,True,1.109081745147705
uf20-0614,True,0.015621185302734375,True,0.20334243774414062
uf20-0615,True,0.015621423721313477,True,0.37554144859313965
uf20-0616,True,0.015616178512573242,True,0.7967238426208496
uf20-0617,True,0.015616893768310547,True,0.821366548538208
uf20-0618,True,0.01565384864807129,True,1.1247408390045166
uf20-0619,True,0.015632152557373047,True,0.14062190055847168
uf20-062,True,0.015611886978149414,True,0.14059233665466309
uf20-0620,True,0.015623807907104492,True,0.6873407363891602
uf20-0621,True,0.015625,True,1.1247386932373047
uf20-0622,True,0.01562190055847168,True,0.6248509883880615
uf20-0623,True,0.01562190055847168,True,0.6873390674591064
uf20-0624,True,0.015619993209838867,True,0.15621328353881836
uf20-0625,True,0.015621185302734375,True,0.8904192447662354
uf20-0626,True,0.015620231628417969,True,1.0466010570526123
uf20-0627,True,0.01562047004699707,True,0.4527096748352051
uf20-0628,True,0.0162198543548584,True,0.4079124927520752
uf20-0629,True,0.015620708465576172,True,0.070465087890625
uf20-063,True,0.015622377395629883,True,0.06483912467956543
uf20-0630,True,0.01692676544189453,True,1.5082128047943115
uf20-0631,True,0.018947362899780273,True,0.4468069076538086
uf20-0632,True,0.015789508819580078,True,0.5464246273040771
uf20-0633,True,0.015918254852294922,True,0.5717637538909912
uf20-0634,True,0.016084671020507812,True,0.2842404842376709
uf20-0635,True,0.015615701675415039,True,0.20311355590820312
uf20-0636,True,0.01562190055847168,True,0.23430967330932617
uf20-0637,True,0.01562190055847168,True,1.718336820602417
uf20-0638,True,0.015654802322387695,True,1.005967140197754
uf20-0639,True,0.015621423721313477,True,0.3436703681945801
uf20-064,True,0.015621423721313477,True,0.29680824279785156
uf20-0640,True,0.0156252384185791,True,0.3749415874481201
uf20-0641,True,0.01562047004699707,True,0.31237220764160156
uf20-0642,True,0.015620946884155273,True,1.0725092887878418
uf20-0643,True,0.015619516372680664,True,0.24991369247436523
uf20-0644,True,0.01562356948852539,True,0.09745907783508301
uf20-0645,True,0.01562356948852539,True,0.28254103660583496
uf20-0646,True,0.015622615814208984,True,0.3124253749847412
uf20-0647,True,0.015623331069946289,True,0.2505016326904297
uf20-0648,True,0.015620946884155273,True,0.07810401916503906
uf20-0649,True,0.015621662139892578,True,0.5935795307159424
uf20-065,True,0.015621662139892578,True,0.6404769420623779
uf20-0650,True,0.01562190055847168,True,0.25164318084716797
uf20-0651,True,0.01562190055847168,True,1.4840304851531982
uf20-0652,True,0.015621185302734375,True,0.4086010456085205
uf20-0653,True,0.015614032745361328,True,0.34366893768310547
uf20-0654,True,0.015620946884155273,True,1.5046885013580322
uf20-0655,True,0.01562356948852539,True,0.24994158744812012
uf20-0656,True,0.015620231628417969,True,0.2207508087158203
uf20-0657,True,0.015621662139892578,True,0.165802001953125
uf20-0658,True,0.0156252384185791,True,0.1405930519104004
uf20-0659,True,0.015623092651367188,True,0.37491440773010254
uf20-066,True,0.01562190055847168,True,0.28118348121643066
uf20-0660,True,0.015620946884155273,True,0.1604764461517334
uf20-0661,True,0.015620708465576172,True,0.815171480178833
uf20-0662,True,0.015621423721313477,True,0.0624845027923584
uf20-0663,True,0.015622615814208984,True,0.3124265670776367
uf20-0664,True,0.015599966049194336,True,0.07810854911804199
uf20-0665,True,0.015621185302734375,True,0.5948984622955322
uf20-0666,True,0.01562643051147461,True,0.062487125396728516
uf20-0667,True,0.015630722045898438,True,0.28115367889404297
uf20-0668,True,0.015654325485229492,True,0.43743062019348145
uf20-0669,True,0.01562190055847168,True,0.6717514991760254
uf20-067,True,0.015630006790161133,True,0.23432135581970215
uf20-0670,True,0.015619754791259766,True,0.7059664726257324
uf20-0671,True,0.015621423721313477,True,1.2791285514831543
uf20-0672,True,0.015654563903808594,True,0.4373965263366699
uf20-0673,True,0.015621185302734375,True,0.7932133674621582
uf20-0674,True,0.01563549041748047,True,1.2299818992614746
uf20-0675,True,0.015636444091796875,True,0.16083312034606934
uf20-0676,True,0.01562190055847168,True,3.6672024726867676
uf20-0677,True,0.015622138977050781,True,0.3865642547607422
uf20-0678,True,0.01562190055847168,True,0.8281664848327637
uf20-0679,True,0.016669273376464844,True,0.07129549980163574
uf20-068,True,0.01562190055847168,True,0.709374189376831
uf20-0680,True,0.015624523162841797,True,0.8144946098327637
uf20-0681,True,0.015621185302734375,True,0.07810473442077637
uf20-0682,True,0.015620946884155273,True,0.945976972579956
uf20-0683,True,0.01589345932006836,True,0.7810573577880859
uf20-0684,True,0.015622377395629883,True,0.7095494270324707
uf20-0685,True,0.01562190055847168,True,1.4328091144561768
uf20-0686,True,0.01695537567138672,True,0.5823347568511963
uf20-0687,True,0.015850305557250977,True,1.4235560894012451
uf20-0688,True,0.016226530075073242,True,0.5412497520446777
uf20-0689,True,0.01562356948852539,True,0.18050384521484375
uf20-069,True,0.015957355499267578,True,0.2420966625213623
uf20-0690,True,0.015589237213134766,True,0.07193517684936523
uf20-0691,True,0.015622138977050781,True,0.17186713218688965
uf20-0692,True,0.015624046325683594,True,0.5261092185974121
uf20-0693,True,0.015608072280883789,True,1.493739366531372
uf20-0694,True,0.015622854232788086,True,0.4735581874847412
uf20-0695,True,0.015620708465576172,True,0.04686713218688965
uf20-0696,True,0.015619993209838867,True,0.06251883506774902
uf20-0697,True,0.01562190055847168,True,0.09373068809509277
uf20-0698,True,0.015622138977050781,True,0.8435842990875244
uf20-0699,True,0.015620231628417969,True,0.6985535621643066
uf20-07,True,0.01562190055847168,True,1.180877923965454
uf20-070,True,0.016211748123168945,True,0.19960331916809082
uf20-0700,True,0.015622138977050781,True,0.33826303482055664
uf20-0701,True,0.01562190055847168,True,0.10934925079345703
uf20-0702,True,0.023560047149658203,True,0.034641265869140625
uf20-0703,True,0.015621185302734375,True,1.53240966796875
uf20-0704,True,0.015620946884155273,True,0.12497162818908691
uf20-0705,True,0.015622377395629883,True,0.9372494220733643
uf20-0706,True,0.015621423721313477,True,0.807002067565918
uf20-0707,True,0.01562190055847168,True,1.0580062866210938
uf20-0708,True,0.015621185302734375,True,0.34802985191345215
uf20-0709,True,0.015620231628417969,True,0.18748903274536133
uf20-071,True,0.015618085861206055,True,0.4686391353607178
uf20-0710,True,0.015621423721313477,True,1.1403920650482178
uf20-0711,True,0.015621662139892578,True,0.9146566390991211
uf20-0712,True,0.015621423721313477,True,0.6716852188110352
uf20-0713,True,0.015621185302734375,True,0.42180824279785156
uf20-0714,True,0.015621662139892578,True,0.1405928134918213
uf20-0715,True,0.015621185302734375,True,0.5293014049530029
uf20-0716,True,0.015621185302734375,True,1.135106086730957
uf20-0717,True,0.015621423721313477,True,0.10934972763061523
uf20-0718,True,0.015621185302734375,True,1.0791816711425781
uf20-0719,True,0.015621423721313477,True,1.0622565746307373
uf20-072,True,0.015621185302734375,True,0.9685249328613281
uf20-0720,True,0.015620946884155273,True,0.5779926776885986
uf20-0721,True,0.015625953674316406,True,0.6560664176940918
uf20-0722,True,0.015623331069946289,True,0.14780783653259277
uf20-0723,True,0.015622138977050781,True,0.7654492855072021
uf20-0724,True,0.015621662139892578,True,0.04686570167541504
uf20-0725,True,0.016634464263916016,True,0.4217815399169922
uf20-0726,True,0.015623092651367188,True,0.07810688018798828
uf20-0727,True,0.015622615814208984,True,0.08126473426818848
uf20-0728,True,0.015622615814208984,True,0.1874549388885498
uf20-0729,True,0.015621185302734375,True,0.8102078437805176
uf20-073,True,0.015620708465576172,True,0.6716868877410889
uf20-0730,True,0.015624761581420898,True,0.031246185302734375
uf20-0731,True,0.015621423721313477,True,1.5209803581237793
uf20-0732,True,0.015621423721313477,True,0.18745803833007812
uf20-0733,True,0.015620231628417969,True,0.12497091293334961
uf20-0734,True,0.015621423721313477,True,0.2655649185180664
uf20-0735,True,0.015620946884155273,True,0.28118228912353516
uf20-0736,True,0.015621185302734375,True,0.9373140335083008
uf20-0737,True,0.015627622604370117,True,0.18745803833007812
uf20-0738,True,0.015621423721313477,True,0.20307564735412598
uf20-0739,True,0.015621185302734375,True,0.48425889015197754
uf20-074,True,0.015621662139892578,True,0.39049816131591797
uf20-0740,True,0.015621185302734375,True,0.312422513961792
uf20-0741,True,0.015621423721313477,True,0.15621519088745117
uf20-0742,True,0.015621423721313477,True,0.10935044288635254
uf20-0743,True,0.015623807907104492,True,0.6873366832733154
uf20-0744,True,0.015621423721313477,True,0.9060380458831787
uf20-0745,True,0.015621185302734375,True,0.5802860260009766
uf20-0746,True,0.01562190055847168,True,0.031245708465576172
uf20-0747,True,0.01562190055847168,True,1.2653305530548096
uf20-0748,True,0.01562190055847168,True,0.5480003356933594
uf20-0749,True,0.015621423721313477,True,0.4686415195465088
uf20-075,True,0.015633821487426758,True,0.15621042251586914
uf20-0750,True,0.015622138977050781,True,0.17183661460876465
uf20-0751,True,0.015621185302734375,True,0.9184589385986328
uf20-0752,True,0.015619277954101562,True,0.6363315582275391
uf20-0753,True,0.015614986419677734,True,0.3436706066131592
uf20-0754,True,0.015624046325683594,True,0.06248331069946289
uf20-0755,True,0.015628576278686523,True,0.32077693939208984
uf20-0756,True,0.015620946884155273,True,0.37473440170288086
uf20-0757,True,0.01562190055847168,True,0.566490650177002
uf20-0758,True,0.015622377395629883,True,0.09375905990600586
uf20-0759,True,0.015620946884155273,True,0.19994497299194336
uf20-076,True,0.015621423721313477,True,1.1986110210418701
uf20-0760,True,0.016665935516357422,True,0.12497091293334961
uf20-0761,True,0.015622138977050781,True,0.403273344039917
uf20-0762,True,0.015636920928955078,True,1.1910462379455566
uf20-0763,True,0.015621423721313477,True,0.49987220764160156
uf20-0764,True,0.015620946884155273,True,0.3280150890350342
uf20-0765,True,0.015621423721313477,True,1.6315410137176514
uf20-0766,True,0.015621423721313477,True,0.20307707786560059
uf20-0767,True,0.01562190055847168,True,0.04686474800109863
uf20-0768,True,0.015621423721313477,True,0.8154201507568359
uf20-0769,True,0.015653610229492188,True,0.9216601848602295
uf20-077,True,0.015620946884155273,True,0.8473527431488037
uf20-0770,True,0.015621662139892578,True,0.9533741474151611
uf20-0771,True,0.015621423721313477,True,0.21866726875305176
uf20-0772,True,0.015620946884155273,True,0.4061555862426758
uf20-0773,True,0.015587806701660156,True,0.15621304512023926
uf20-0774,True,0.015621185302734375,True,0.355072021484375
uf20-0775,True,0.015622138977050781,True,1.046755313873291
uf20-0776,True,0.015622377395629883,True,0.10934996604919434
uf20-0777,True,0.015622377395629883,True,0.6248540878295898
uf20-0778,True,0.01562190055847168,True,0.18745660781860352
uf20-0779,True,0.01563239097595215,True,0.09369444847106934
uf20-078,True,0.015621423721313477,True,0.2655305862426758
uf20-0780,True,0.015621423721313477,True,0.7497942447662354
uf20-0781,True,0.015621423721313477,True,1.0779054164886475
uf20-0782,True,0.01777815818786621,True,0.4224984645843506
uf20-0783,True,0.015621662139892578,True,3.4523167610168457
uf20-0784,True,0.015621423721313477,True,0.35929298400878906
uf20-0785,True,0.015621185302734375,True,0.7342061996459961
uf20-0786,True,0.015621185302734375,True,0.6873087882995605
uf20-0787,True,0.015620231628417969,True,0.1509232521057129
uf20-0788,True,0.01562047004699707,True,0.6561331748962402
uf20-0789,True,0.015621423721313477,True,0.1313648223876953
uf20-079,True,0.015619993209838867,True,0.593726396560669
uf20-0790,True,0.015622138977050781,True,0.18994522094726562
uf20-0791,True,0.015619277954101562,True,0.5746297836303711
uf20-0792,True,0.015621185302734375,True,0.12757277488708496
uf20-0793,True,0.01562356948852539,True,0.9642510414123535
uf20-0794,True,0.015628337860107422,True,0.247161865234375
uf20-0795,True,0.015620946884155273,True,1.3536772727966309
uf20-0796,True,0.015621185302734375,True,2.0763297080993652
uf20-0797,True,0.015621423721313477,True,0.08554720878601074
uf20-0798,True,0.015651702880859375,True,0.13766860961914062
uf20-0799,True,0.015621423721313477,True,0.09489727020263672
uf20-08,True,0.015621423721313477,True,0.8589675426483154
uf20-080,True,0.015660762786865234,True,0.1592240333557129
uf20-0800,True,0.01562643051147461,True,0.1313779354095459
uf20-0801,True,0.015623807907104492,True,0.06252193450927734
uf20-0802,True,0.015611410140991211,True,0.9642353057861328
uf20-0803,True,0.01562190055847168,True,0.21454763412475586
uf20-0804,True,0.01599407196044922,True,0.08417749404907227
uf20-0805,True,0.015680551528930664,True,1.5510268211364746
uf20-0806,True,0.015958547592163086,True,1.6848735809326172
uf20-0807,True,0.015665054321289062,True,0.8540933132171631
uf20-0808,True,0.016021728515625,True,2.0814497470855713
uf20-0809,True,0.015625953674316406,True,0.6038589477539062
uf20-081,True,0.015619993209838867,True,0.375882625579834
uf20-0810,True,0.0167083740234375,True,0.36188364028930664
uf20-0811,True,0.015621662139892578,True,0.031243085861206055
uf20-0812,True,0.015620708465576172,True,0.16763877868652344
uf20-0813,True,0.01562190055847168,True,0.046864986419677734
uf20-0814,True,0.015624523162841797,True,0.203078031539917
uf20-0815,True,0.01663494110107422,True,1.419337272644043
uf20-0816,True,0.01562976837158203,True,0.20304131507873535
uf20-0817,True,0.015621662139892578,True,0.4918642044067383
uf20-0818,True,0.015621185302734375,True,0.3259410858154297
uf20-0819,True,0.015620708465576172,True,0.0625150203704834
uf20-082,True,0.01563429832458496,True,0.031244516372680664
uf20-0820,True,0.015620946884155273,True,0.10934782028198242
uf20-0821,True,0.015621423721313477,True,1.1007258892059326
uf20-0822,True,0.016167402267456055,True,0.12497115135192871
uf20-0823,True,0.01617741584777832,True,0.8815486431121826
uf20-0824,True,0.016176939010620117,True,0.3320784568786621
uf20-0825,True,0.015620946884155273,True,0.6384000778198242
uf20-0826,True,0.015621662139892578,True,0.04686403274536133
uf20-0827,True,0.015620946884155273,True,0.4530470371246338
uf20-0828,True,0.015621185302734375,True,0.7383284568786621
uf20-0829,True,0.015621423721313477,True,0.7353808879852295
uf20-083,True,0.015621423721313477,True,0.062468528747558594
uf20-0830,True,0.015622138977050781,True,0.5716745853424072
uf20-0831,True,0.015619516372680664,True,0.5892972946166992
uf20-0832,True,0.015621185302734375,True,0.1406245231628418
uf20-0833,True,0.015621185302734375,True,0.1406230926513672
uf20-0834,True,0.015620946884155273,True,1.1393108367919922
uf20-0835,True,0.015621662139892578,True,0.3592498302459717
uf20-0836,True,0.016633033752441406,True,1.2087783813476562
uf20-0837,True,0.015620946884155273,True,0.9093968868255615
uf20-0838,True,0.015612125396728516,True,0.4716525077819824
uf20-0839,True,0.015622854232788086,True,0.7439899444580078
uf20-084,True,0.015632152557373047,True,0.753366231918335
uf20-0840,True,0.015623092651367188,True,0.7186169624328613
uf20-0841,True,0.015621185302734375,True,0.10849285125732422
uf20-0842,True,0.01613759994506836,True,0.7191240787506104
uf20-0843,True,0.015621423721313477,True,0.37494492530822754
uf20-0844,True,0.015621185302734375,True,0.11260485649108887
uf20-0845,True,0.015589237213134766,True,0.437960147857666
uf20-0846,True,0.017847061157226562,True,0.031275033950805664
uf20-0847,True,0.015621185302734375,True,0.07810664176940918
uf20-0848,True,0.015621423721313477,True,0.2925891876220703
uf20-0849,True,0.015625476837158203,True,0.3457310199737549
uf20-085,True,0.015620946884155273,True,0.5644760131835938
uf20-0850,True,0.015627384185791016,True,0.21869826316833496
uf20-0851,True,0.01563739776611328,True,0.6742916107177734
uf20-0852,True,0.015621423721313477,True,0.07810473442077637
uf20-0853,True,0.015623331069946289,True,0.03124380111694336
uf20-0854,True,0.01562190055847168,True,0.4952733516693115
uf20-0855,True,0.01562047004699707,True,0.9997303485870361
uf20-0856,True,0.015621185302734375,True,0.9448909759521484
uf20-0857,True,0.015620708465576172,True,1.1743130683898926
uf20-0858,True,0.018950223922729492,True,0.5034928321838379
uf20-0859,True,0.015625715255737305,True,0.22417640686035156
uf20-086,True,0.015620946884155273,True,0.4739413261413574
uf20-0860,True,0.01749897003173828,True,0.687302827835083
uf20-0861,True,0.016872882843017578,True,1.0327997207641602
uf20-0862,True,0.015620708465576172,True,0.2895791530609131
uf20-0863,True,0.015621185302734375,True,0.8052904605865479
uf20-0864,True,0.015621662139892578,True,0.5627777576446533
uf20-0865,True,0.015620946884155273,True,0.12497162818908691
uf20-0866,True,0.01562356948852539,True,1.1945152282714844
uf20-0867,True,0.015622615814208984,True,0.45310449600219727
uf20-0868,True,0.01562190055847168,True,0.03127789497375488
uf20-0869,True,0.015621662139892578,True,0.6602044105529785
uf20-087,True,0.015621423721313477,True,0.15624308586120605
uf20-0870,True,0.015653610229492188,True,0.4686403274536133
uf20-0871,True,0.01565241813659668,True,0.42180728912353516
uf20-0872,True,0.015621185302734375,True,0.48105931282043457
uf20-0873,True,0.015620708465576172,True,0.09376096725463867
uf20-0874,True,0.015621423721313477,True,0.1249380111694336
uf20-0875,True,0.01565265655517578,True,1.0202348232269287
uf20-0876,True,0.015620946884155273,True,0.5791752338409424
uf20-0877,True,0.015635967254638672,True,0.27594900131225586
uf20-0878,True,0.015622138977050781,True,0.21862339973449707
uf20-0879,True,0.016674518585205078,True,0.458057165145874
uf20-088,True,0.01562190055847168,True,0.7599449157714844
uf20-0880,True,0.015624284744262695,True,1.586024522781372
uf20-0881,True,0.0166778564453125,True,0.10934925079345703
uf20-0882,True,0.0156252384185791,True,1.2286982536315918
uf20-0883,True,0.015620946884155273,True,0.888331413269043
uf20-0884,True,0.015622138977050781,True,1.2839746475219727
uf20-0885,True,0.015621423721313477,True,0.6112799644470215
uf20-0886,True,0.015621185302734375,True,0.8706214427947998
uf20-0887,True,0.015621423721313477,True,0.9757366180419922
uf20-0888,True,0.01565265655517578,True,0.9150083065032959
uf20-0889,True,0.01561880111694336,True,0.2875039577484131
uf20-089,True,0.015620231628417969,True,0.5132853984832764
uf20-0890,True,0.015620946884155273,True,0.11478090286254883
uf20-0891,True,0.017303943634033203,True,1.8567283153533936
uf20-0892,True,0.015622138977050781,True,0.984144926071167
uf20-0893,True,0.0161283016204834,True,0.5192036628723145
uf20-0894,True,0.015621423721313477,True,0.08495879173278809
uf20-0895,True,0.015621185302734375,True,0.7342023849487305
uf20-0896,True,0.015952587127685547,True,0.6716883182525635
uf20-0897,True,0.015621423721313477,True,0.031243085861206055
uf20-0898,True,0.015620231628417969,True,1.75679349899292
uf20-0899,True,0.015620708465576172,True,0.18732714653015137
uf20-09,True,0.01565384864807129,True,2.0378634929656982
uf20-090,True,0.015621423721313477,True,0.267458438873291
uf20-0900,True,0.016632080078125,True,0.3280503749847412
uf20-0901,True,0.015621185302734375,True,0.20086359977722168
uf20-0902,True,0.015620946884155273,True,1.0150463581085205
uf20-0903,True,0.01562190055847168,True,1.4244534969329834
uf20-0904,True,0.01562190055847168,True,0.6240768432617188
uf20-0905,True,0.015621423721313477,True,0.8079593181610107
uf20-0906,True,0.015622615814208984,True,0.28118896484375
uf20-0907,True,0.01562666893005371,True,0.54671311378479
uf20-0908,True,0.015620946884155273,True,2.7907960414886475
uf20-0909,True,0.015621423721313477,True,0.5832467079162598
uf20-091,True,0.015620231628417969,True,2.1927385330200195
uf20-0910,True,0.015622377395629883,True,0.04686450958251953
uf20-0911,True,0.015958070755004883,True,0.29683732986450195
uf20-0912,True,0.015622854232788086,True,0.2031102180480957
uf20-0913,True,0.015621185302734375,True,0.07810711860656738
uf20-0914,True,0.015621185302734375,True,0.3124258518218994
uf20-0915,True,0.015482664108276367,True,0.6421289443969727
uf20-0916,True,0.01679086685180664,True,0.3477444648742676
uf20-0917,True,0.015620708465576172,True,0.18745660781860352
uf20-0918,True,0.015620708465576172,True,0.2464618682861328
uf20-0919,True,0.015621423721313477,True,0.7252237796783447
uf20-092,True,0.015620708465576172,True,0.7029609680175781
uf20-0920,True,0.015632152557373047,True,0.14059185981750488
uf20-0921,True,0.015624046325683594,True,0.43325209617614746
uf20-0922,True,0.015621662139892578,True,0.12163853645324707
uf20-0923,True,0.01672077178955078,True,0.07784557342529297
uf20-0924,True,0.016033172607421875,True,1.3091304302215576
uf20-0925,True,0.015620946884155273,True,0.6498444080352783
uf20-0926,True,0.015624523162841797,True,0.9646306037902832
uf20-0927,True,0.015621185302734375,True,0.9682519435882568
uf20-0928,True,0.015622854232788086,True,0.988924503326416
uf20-0929,True,0.015621423721313477,True,1.671262502670288
uf20-093,True,0.015621185302734375,True,0.941246747970581
uf20-0930,True,0.015621423721313477,True,0.9475548267364502
uf20-0931,True,0.01563096046447754,True,0.515496015548706
uf20-0932,True,0.015621662139892578,True,0.062486886978149414
uf20-0933,True,0.015621662139892578,True,0.7967178821563721
uf20-0934,True,0.015621662139892578,True,0.5948319435119629
uf20-0935,True,0.01562190055847168,True,0.7498621940612793
uf20-0936,True,0.015620946884155273,True,1.2054228782653809
uf20-0937,True,0.01563429832458496,True,2.9390769004821777
uf20-0938,True,0.015621185302734375,True,0.9319732189178467
uf20-0939,True,0.01561880111694336,True,0.86940598487854
uf20-094,True,0.015621185302734375,True,0.28840088844299316
uf20-0940,True,0.015619993209838867,True,0.7884464263916016
uf20-0941,True,0.0156402587890625,True,0.6614327430725098
uf20-0942,True,0.015621423721313477,True,0.03124260902404785
uf20-0943,True,0.015624761581420898,True,0.29680681228637695
uf20-0944,True,0.015653133392333984,True,0.7672221660614014
uf20-0945,True,0.016666889190673828,True,1.0183632373809814
uf20-0946,True,0.015621423721313477,True,0.6563642024993896
uf20-0947,True,0.015625476837158203,True,0.16869091987609863
uf20-0948,True,0.015576601028442383,True,0.776947021484375
uf20-0949,True,0.015620946884155273,True,0.4767270088195801
uf20-095,True,0.016629695892333984,True,1.0984508991241455
uf20-0950,True,0.015662670135498047,True,0.5996124744415283
uf20-0951,True,0.015657424926757812,True,0.18090128898620605
uf20-0952,True,0.015621423721313477,True,0.09376358985900879
uf20-0953,True,0.015621662139892578,True,0.6301708221435547
uf20-0954,True,0.015622138977050781,True,0.3946418762207031
uf20-0955,True,0.015624523162841797,True,0.06252002716064453
uf20-0956,True,0.015625,True,0.7496953010559082
uf20-0957,True,0.015621185302734375,True,0.3124256134033203
uf20-0958,True,0.015607357025146484,True,0.6424915790557861
uf20-0959,True,0.01562643051147461,True,0.12497091293334961
uf20-096,True,0.016629934310913086,True,0.60923171043396
uf20-0960,True,0.015624761581420898,True,0.2686636447906494
uf20-0961,True,0.0156252384185791,True,0.28118443489074707
uf20-0962,True,0.015621423721313477,True,0.1405928134918213
uf20-0963,True,0.015620708465576172,True,0.35719943046569824
uf20-0964,True,0.015620946884155273,True,0.5342481136322021
uf20-0965,True,0.015609264373779297,True,0.12062859535217285
uf20-0966,True,0.015621185302734375,True,1.4276912212371826
uf20-0967,True,0.015621662139892578,True,0.7714204788208008
uf20-0968,True,0.01564812660217285,True,0.09372758865356445
uf20-0969,True,0.01566028594970703,True,0.48429298400878906
uf20-097,True,0.015619993209838867,True,0.15727472305297852
uf20-0970,True,0.015621185302734375,True,0.34337425231933594
